Started,Panel Temp(°C),Floor Temp(°C),Wind Speed(m/s),Irradience(W/m2),Ambient Temp(°C),Ambient Hum(%),North LDR(kΩ),East LDR(kΩ),South LDR(kΩ),West LDR(kΩ),Dust(µg/m3),Voc(V),Isc(A),IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12,IV13,IV14,IV15,IV16,IV17,IV18,IV19,IV20,Ended
16:07:49,24.45,25.91,0.0,200.0,ERR,ERR,81.706,127.157,130.323,73.797,-0.1,0.285,0.0,0.074:0.000,0.036:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:08:54
16:09:55,24.47,25.91,0.0,200.0,ERR,ERR,85.635,130.323,134.095,74.899,-0.1,0.28,0.0,0.073:0.000,0.035:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:11:01
16:12:02,24.41,25.75,0.0,200.0,ERR,ERR,83.264,127.157,133.55,73.431,-0.1,0.287,0.0,0.078:0.000,0.037:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:13:08
16:14:09,24.33,25.81,0.0,190.0,ERR,ERR,79.4,123.028,128.732,71.618,-0.1,0.289,0.0,0.077:0.000,0.040:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:15:15
16:16:16,24.39,25.81,0.0,190.0,ERR,ERR,79.019,123.539,127.157,71.258,-0.1,0.299,0.0,0.081:0.000,0.039:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:17:22
16:18:29,24.17,25.79,0.0,200.0,ERR,ERR,81.706,122.52,125.079,70.899,-0.1,0.297,0.0,0.080:0.000,0.039:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:19:34
16:20:36,24.05,25.63,0.0,190.0,ERR,ERR,76.757,118.012,119.501,69.829,-0.1,0.305,0.0,0.082:0.000,0.043:0.000,0.001:0.000,0.000:0.000,0.000:0.000,-0.100,26.700,91.300,0.305,0.000,12.010.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:21:42
16:22:43,23.97,25.85,0.0,200.0,ERR,ERR,76.757,112.195,119.501,68.063,-0.1,0.32,0.0,0.092:0.000,0.045:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:23:48
16:24:49,23.81,25.81,0.0,190.0,ERR,ERR,73.067,104.762,111.72,63.918,-0.1,0.334,0.0,0.089:0.000,0.045:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:25:54
16:26:55,23.81,25.53,0.0,200.0,ERR,ERR,70.185,107.046,101.176,61.558,-0.1,0.326,0.0,0.089:0.000,0.045:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:28:00
16:29:01,23.81,25.73,0.0,200.0,ERR,ERR,66.667,98.978,91.323,57.286,-0.1,0.33,0.0,0.089:0.000,0.045:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:30:07
16:31:08,23.79,25.69,0.0,200.0,ERR,ERR,75.269,111.72,108.434,64.258,-0.1,0.293,0.0,0.078:0.000,0.037:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:32:13
16:33:14,23.81,25.75,0.0,200.0,ERR,ERR,67.363,102.065,96.812,60.229,-0.1,0.313,0.0,0.086:0.000,0.041:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:34:20
16:35:21,23.75,25.67,0.125,200.0,ERR,ERR,70.899,107.507,102.511,61.558,-0.1,0.311,0.0,0.084:0.000,0.039:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:36:26
16:37:27,23.59,25.55,0.0,190.0,ERR,ERR,69.829,104.762,98.542,59.898,-0.1,0.303,0.0,0.082:0.000,0.038:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:38:33
16:39:34,23.69,25.67,0.0,200.0,ERR,ERR,69.474,105.672,102.065,61.224,-0.1,0.324,0.0,0.082:0.000,0.039:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:40:40
16:41:41,23.57,25.49,0.0,200.0,ERR,ERR,71.979,107.046,102.065,60.56,-0.1,0.32,0.0,0.082:0.000,0.038:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:42:47
16:43:48,23.59,25.53,0.0,200.0,ERR,ERR,65.974,98.978,93.831,58.26,-0.1,0.32,0.0,0.084:0.000,0.041:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:44:55
16:45:56,23.63,25.49,0.0,200.0,ERR,ERR,67.363,102.065,96.382,60.229,-0.1,0.307,0.0,0.085:0.000,0.038:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:47:01
16:48:02,23.65,25.55,0.0,200.0,ERR,ERR,72.34,107.507,101.176,60.892,-0.1,0.311,0.0,0.083:0.000,0.037:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:49:08
16:50:09,23.65,25.47,0.0,200.0,ERR,ERR,71.258,105.216,97.674,58.913,-0.1,0.301,0.0,0.083:0.000,0.038:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:51:14
16:52:15,23.53,25.53,0.125,200.0,ERR,ERR,71.258,105.216,97.242,58.26,-0.1,0.307,0.0,0.084:0.000,0.035:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:53:20
16:54:21,23.51,25.31,0.0,200.0,ERR,ERR,68.414,102.959,98.108,59.241,-0.1,0.316,0.0,0.080:0.000,0.037:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:55:28
16:56:32,23.45,25.31,0.0,200.0,ERR,ERR,67.712,102.511,96.382,58.586,-0.1,0.303,0.0,0.083:0.000,0.037:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:57:38
16:58:39,23.51,25.41,0.0,200.0,ERR,ERR,71.618,107.507,101.62,60.56,-0.1,0.307,0.0,0.080:0.000,0.037:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,16:59:44
17:00:48,23.47,25.35,0.0,200.0,ERR,ERR,71.258,107.046,98.978,59.898,-0.1,0.305,0.0,0.080:0.000,0.033:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:01:54
17:02:55,23.53,25.35,0.0,200.0,ERR,ERR,73.797,109.834,102.511,61.224,-0.1,0.297,0.0,0.078:0.000,0.035:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:04:00
17:05:01,23.47,25.47,0.0,190.0,ERR,ERR,72.34,107.046,98.978,59.898,-0.1,0.303,0.0,0.080:0.000,0.032:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:06:06
17:07:07,23.57,25.35,0.0,200.0,ERR,ERR,71.618,107.97,100.734,60.892,-0.1,0.293,0.0,0.079:0.000,0.033:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:08:13
17:09:23,23.53,25.47,0.0,200.0,ERR,ERR,73.797,112.672,107.507,63.918,-0.1,0.287,0.0,0.076:0.000,0.031:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:10:28
17:11:32,23.53,25.49,0.0,190.0,ERR,ERR,79.781,121.003,114.11,65.974,-0.1,0.278,0.0,0.071:0.000,0.032:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:12:38
17:13:39,23.41,25.41,0.0,200.0,ERR,ERR,75.639,114.593,108.899,65.629,-0.1,0.291,0.0,0.069:0.000,0.030:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:14:44
17:15:45,23.45,25.31,0.0,200.0,ERR,ERR,78.639,117.519,110.303,64.599,-0.1,0.274,0.0,0.072:0.000,0.030:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:16:50
17:17:54,23.47,25.17,0.0,190.0,ERR,ERR,77.131,116.049,109.834,64.599,-0.1,0.272,0.0,0.069:0.000,0.028:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:18:58
17:19:59,23.39,25.19,0.0,200.0,ERR,ERR,78.261,118.507,114.593,67.363,-0.1,0.272,0.0,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:21:05
17:22:06,23.29,25.25,0.0,200.0,ERR,ERR,78.639,117.519,109.834,64.599,-0.1,0.272,0.0,0.069:0.000,0.028:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:23:11
17:24:13,23.63,26.11,0.0,200.0,ERR,ERR,4.391,5.829,4.8,3.579,-0.1,2.458,0.0,2.179:0.000,2.107:0.000,0.942:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,17:25:18
