Started,Panel Temp(°C),Floor Temp(°C),Wind Speed(m/s),Irradience(W/m2),Ambient Temp(°C),Ambient Hum(%),North LDR(kΩ),East LDR(kΩ),South LDR(kΩ),West LDR(kΩ),Dust(µg/m3),Voc(V),Isc(A),IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12,IV13,IV14,IV15,IV16,IV17,IV18,IV19,IV20,Ended
17:38:27,21.73,22.25,0.0,200.0,22.5,99.9,0.784,1.377,7676.923,0.981,299.342,8.027,0.005,15.152:0.000,15.140:0.000,15.097:0.000,14.220:0.002,0.020:0.009,0.010:0.009,0.010:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.008:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.009:0.009,0.008:0.009,17:39:32
17:41:35,21.73,22.23,0.0,200.0,22.5,99.9,0.784,1.575,7992.000,1.377,298.413,7.685,0.004,14.376:0.000,14.352:0.000,14.282:0.000,12.999:0.002,0.015:0.007,0.007:0.007,0.007:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,0.006:0.007,17:42:40
17:44:43,21.85,22.31,0.0,200.0,22.6,99.9,1.377,2.372,8333.334,1.972,300.587,6.792,0.002,12.309:0.000,12.265:0.000,12.131:0.000,8.891:0.002,0.007:0.004,0.004:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.002:0.004,0.002:0.004,0.003:0.003,0.003:0.003,0.002:0.003,0.003:0.003,0.002:0.003,17:45:48
17:47:51,22.05,22.41,0.25,200.0,22.6,99.9,1.773,3.781,9109.091,2.973,301.21,5.818,0.001,9.952:0.000,9.911:0.000,9.692:0.000,0.361:0.002,0.004:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.001:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.001:0.002,0.001:0.002,17:48:57
17:51:00,22.13,22.53,0.125,200.0,22.6,99.9,2.172,4.595,10040.000,3.579,303.775,5.257,0.001,8.596:0.000,8.579:0.000,8.318:0.000,0.048:0.001,0.002:0.002,0.002:0.001,0.001:0.002,0.001:0.002,0.001:0.001,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,17:52:05
17:54:09,22.75,22.83,0.0,200.0,22.6,99.9,1.773,3.984,11177.778,3.175,304.439,5.503,0.001,9.220:0.000,9.202:0.000,8.978:0.000,0.079:0.002,0.003:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.001:0.002,0.001:0.002,0.002:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.002:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,17:55:14
17:57:18,22.83,22.99,0.0,190.0,22.7,99.9,2.172,4.8,11847.059,3.781,302.04,5.177,0.001,8.382:0.000,8.345:0.000,8.050:0.000,0.041:0.001,0.002:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,17:58:23
18:00:26,23.05,23.51,0.125,200.0,22.9,99.9,2.572,6.452,11847.059,5.005,302.239,4.63,0.001,7.027:0.000,6.986:0.000,6.586:0.000,0.023:0.001,0.002:0.001,0.000:0.001,0.001:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,18:01:31
18:03:34,23.17,23.57,0.25,200.0,23.0,99.9,2.973,8.98,11847.059,6.66,302.995,3.977,0.0,5.425:0.000,5.379:0.000,4.820:0.000,0.012:0.000,0.001:0.000,0.000:0.000,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:04:40
18:06:44,23.35,23.59,1.875,200.0,23.1,99.9,3.781,13.556,12600.000,10.267,302.148,3.228,0.0,3.686:0.000,3.625:0.000,2.842:0.000,0.006:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:07:49
18:09:52,23.45,23.71,0.0,200.0,23.2,99.9,4.595,23.337,12600.000,17.179,301.343,2.279,0.0,1.925:0.000,1.862:0.000,0.881:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:10:57
18:13:01,23.21,23.63,0.0,200.0,23.4,99.9,5.21,38.417,13453.334,27.051,300.754,1.493,0.0,0.929:0.000,0.872:0.000,0.047:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:14:06
18:16:10,23.09,23.59,0.0,190.0,23.6,99.9,5.622,57.61,13453.334,37.312,302.015,0.868,0.0,0.405:0.000,0.350:0.000,0.011:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:17:15
18:19:18,23.11,23.51,0.0,200.0,23.7,99.9,5.829,75.269,15553.847,45.564,305.634,0.464,0.0,0.171:0.000,0.117:0.000,0.004:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:20:23
18:22:27,22.95,23.39,0.0,200.0,23.5,99.9,5.829,86.034,16866.668,50.061,313.968,0.243,0.0,0.069:0.000,0.032:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:23:32
18:25:35,22.89,23.39,0.0,200.0,23.3,99.9,5.829,92.154,18418.182,52.528,318.119,0.149,0.0,0.031:0.000,0.011:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:26:40
18:28:43,22.83,23.29,1.5,190.0,23.2,99.9,6.036,94.676,20280.000,53.465,320.933,0.111,0.0,0.016:0.000,0.006:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:29:48
18:31:51,22.75,23.21,1.125,200.0,23.1,99.9,6.244,96.812,22555.557,53.465,322.452,0.097,0.0,0.011:0.000,0.003:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:32:57
18:35:00,22.89,23.47,3.0,200.0,23.2,99.9,6.452,93.831,29057.145,53.152,321.066,0.103,0.0,0.014:0.000,0.005:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:36:05
18:38:08,23.27,23.81,1.625,190.0,23.2,99.9,6.452,94.676,33933.336,52.84,318.916,0.118,0.0,0.019:0.000,0.007:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:39:13
18:41:16,23.41,23.87,0.375,200.0,23.4,99.9,6.66,95.101,33933.336,52.84,317.571,0.12,0.0,0.020:0.000,0.007:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:42:21
18:44:24,23.81,24.21,2.125,190.0,23.5,99.9,6.66,95.101,40760.000,52.84,315.014,0.124,0.0,0.021:0.000,0.008:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:45:30
18:47:33,23.93,24.21,1.25,190.0,23.8,99.9,6.66,95.527,51000.000,52.528,319.198,0.128,0.0,0.023:0.000,0.008:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:48:38
18:50:41,23.97,24.35,0.375,200.0,23.9,99.9,6.66,97.242,51000.000,52.528,322.468,0.126,0.0,0.022:0.000,0.008:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:51:46
18:53:49,24.11,24.33,0.375,200.0,24.0,99.9,6.66,98.542,68066.672,52.528,325.988,0.124,0.0,0.021:0.000,0.007:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:54:55
18:56:57,24.15,24.35,3.0,190.0,24.0,99.9,6.66,99.415,102200.000,52.528,326.154,0.124,0.0,0.022:0.000,0.008:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:58:03
19:00:07,23.87,23.97,3.75,200.0,24.0,99.9,6.66,101.62,204600.000,52.528,326.527,0.124,0.0,0.021:0.000,0.007:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,19:01:12
