Started,Panel Temp(°C),Floor Temp(°C),Wind Speed(m/s),Irradience(W/m2),Ambient Temp(°C),Ambient Hum(%),North LDR(kΩ),East LDR(kΩ),South LDR(kΩ),West LDR(kΩ),Dust(µg/m3),Voc(V),Isc(A),IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12,IV13,IV14,IV15,IV16,IV17,IV18,IV19,IV20,Ended
16:36:09,32.55,32.03,0.0,200.0,33.2,69.8,0.196,0.391,  INF,0.196,251.804,8.953,0.027,17.644:0.000,17.640:0.000,17.631:0.000,17.496:0.004,6.433:0.052,0.061:0.053,0.055:0.053,0.054:0.053,0.054:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.052:0.053,0.053:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,16:37:14
16:39:17,31.69,31.63,0.0,190.0,32.4,71.6,0.196,0.196,  INF,0.196,251.945,8.924,0.025,17.597:0.000,17.599:0.000,17.594:0.000,17.453:0.004,0.730:0.050,0.057:0.050,0.051:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,16:40:23
16:42:26,31.21,31.27,0.0,190.0,32.0,72.2,0.196,0.391,  INF,0.196,252.36,8.966,0.026,17.675:0.000,17.670:0.000,17.664:0.000,17.528:0.004,2.072:0.050,0.057:0.051,0.053:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.052:0.051,0.051:0.051,0.051:0.051,0.051:0.051,16:43:31
16:45:34,30.77,30.79,0.0,190.0,31.6,74.4,0.196,0.196,  INF,0.196,253.987,8.982,0.025,17.731:0.000,17.731:0.000,17.726:0.000,17.593:0.004,4.431:0.051,0.058:0.051,0.053:0.052,0.053:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.051:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.051:0.052,0.052:0.052,16:46:39
16:48:43,30.79,30.71,0.0,190.0,31.3,75.1,0.196,0.196,  INF,0.196,255.249,9.013,0.027,17.786:0.000,17.787:0.000,17.781:0.000,17.653:0.004,7.379:0.051,0.059:0.053,0.054:0.053,0.054:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,16:49:48
16:51:51,30.57,30.59,0.0,200.0,31.2,76.5,0.196,0.196,  INF,0.196,255.929,8.993,0.025,17.761:0.000,17.758:0.000,17.749:0.000,17.613:0.004,3.004:0.050,0.057:0.050,0.052:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.049:0.049,16:52:56
16:54:59,30.17,30.51,0.0,190.0,30.9,76.5,0.196,0.196,  INF,0.196,257.15,8.99,0.025,17.755:0.000,17.750:0.000,17.744:0.000,17.606:0.004,2.235:0.049,0.057:0.050,0.051:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.051:0.050,0.050:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,16:56:04
16:58:07,30.29,30.47,0.0,190.0,30.8,76.8,0.196,0.196,  INF,0.196,258.66,9.135,0.03,18.043:0.000,18.043:0.000,18.040:0.000,17.940:0.004,14.699:0.052,0.070:0.061,0.063:0.061,0.063:0.061,0.062:0.061,0.062:0.061,0.062:0.061,0.062:0.062,0.062:0.062,0.062:0.062,0.062:0.062,0.062:0.062,0.062:0.062,0.062:0.062,0.063:0.062,0.062:0.062,16:59:13
17:01:16,30.25,30.53,0.0,190.0,30.8,77.7,0.196,0.196,  INF,0.196,259.914,9.127,0.032,18.047:0.000,18.043:0.000,18.037:0.000,17.923:0.004,14.563:0.052,0.069:0.060,0.063:0.060,0.061:0.060,0.061:0.060,0.061:0.060,0.061:0.060,0.061:0.060,0.060:0.060,0.060:0.060,0.060:0.060,0.060:0.060,0.059:0.059,0.059:0.059,0.059:0.059,0.059:0.059,17:02:21
17:04:24,30.09,30.23,0.0,190.0,30.8,77.6,0.196,0.196,  INF,0.196,260.785,9.083,0.028,17.947:0.000,17.946:0.000,17.939:0.000,17.824:0.004,13.053:0.052,0.064:0.056,0.058:0.056,0.057:0.056,0.057:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,0.056:0.056,17:05:30
17:07:32,29.89,30.11,0.0,200.0,30.6,78.4,0.196,0.196,  INF,0.196,262.67,9.092,0.028,17.976:0.000,17.975:0.000,17.969:0.000,17.851:0.004,13.460:0.052,0.065:0.057,0.058:0.057,0.058:0.057,0.058:0.057,0.058:0.057,0.057:0.057,0.057:0.057,0.057:0.057,0.057:0.057,0.057:0.057,0.057:0.057,0.057:0.057,0.057:0.057,0.057:0.057,0.057:0.057,17:08:38
17:10:43,29.59,29.91,0.0,190.0,30.5,79.2,0.196,0.196,  INF,0.196,263.848,9.048,0.027,17.878:0.000,17.875:0.000,17.866:0.000,17.740:0.004,9.933:0.051,0.059:0.052,0.054:0.052,0.053:0.052,0.053:0.052,0.053:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.051:0.051,0.051:0.051,0.052:0.051,17:11:48
17:13:51,29.55,29.85,0.0,190.0,30.4,80.8,0.196,0.196,  INF,0.196,265.334,9.065,0.027,17.909:0.000,17.911:0.000,17.908:0.000,17.791:0.004,11.700:0.051,0.061:0.053,0.055:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.055,0.054:0.055,0.055:0.055,17:14:56
17:16:59,29.57,30.15,0.0,190.0,30.3,81.2,0.196,0.196,  INF,0.196,266.978,9.065,0.027,17.920:0.000,17.918:0.000,17.910:0.000,17.791:0.004,11.910:0.050,0.061:0.053,0.055:0.053,0.054:0.053,0.054:0.053,0.054:0.053,0.054:0.053,0.054:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.053,0.053:0.052,0.052:0.052,0.052:0.052,0.052:0.052,17:18:05
17:20:08,29.71,30.25,0.0,200.0,30.3,81.3,0.196,0.391,  INF,0.196,268.488,8.951,0.024,17.726:0.000,17.723:0.000,17.715:0.000,17.575:0.004,0.604:0.047,0.053:0.047,0.049:0.047,0.047:0.047,0.047:0.047,0.047:0.047,0.047:0.047,0.047:0.047,0.047:0.047,0.047:0.047,0.046:0.047,0.047:0.047,0.047:0.047,0.047:0.047,0.046:0.047,0.046:0.047,17:21:13
17:23:16,29.65,30.17,0.0,200.0,30.2,82.3,0.196,0.391,  INF,0.196,269.933,8.988,0.025,17.798:0.000,17.799:0.000,17.794:0.000,17.668:0.004,5.993:0.049,0.056:0.050,0.051:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,17:24:21
17:26:25,29.71,30.23,0.0,190.0,30.2,81.4,0.196,0.391,  INF,0.196,271.286,9.03,0.028,17.869:0.000,17.867:0.000,17.861:0.000,17.740:0.004,10.842:0.050,0.058:0.052,0.054:0.052,0.053:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.052:0.052,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,17:27:31
17:29:33,29.55,29.99,0.0,190.0,30.2,81.6,0.196,0.391,  INF,0.196,272.73,8.999,0.025,17.812:0.000,17.811:0.000,17.805:0.000,17.679:0.004,6.774:0.049,0.057:0.050,0.052:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,0.050:0.050,17:30:39
17:32:42,29.59,29.99,0.0,190.0,30.1,82.2,0.196,0.391,  INF,0.196,274.523,9.005,0.025,17.809:0.000,17.808:0.000,17.802:0.000,17.675:0.004,6.565:0.048,0.056:0.049,0.051:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,17:33:47
17:35:50,29.63,29.91,0.0,190.0,30.2,82.1,0.196,0.391,  INF,0.196,274.648,8.995,0.025,17.817:0.000,17.815:0.000,17.807:0.000,17.680:0.004,6.179:0.048,0.056:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.050:0.049,0.049:0.049,0.050:0.049,0.049:0.049,0.050:0.049,0.049:0.049,0.049:0.049,0.049:0.049,0.049:0.049,0.049:0.049,0.049:0.048,17:36:56
17:38:58,29.49,30.05,0.0,200.0,30.1,82.1,0.196,0.391,  INF,0.196,276.117,8.97,0.023,17.744:0.000,17.736:0.000,17.736:0.000,17.601:0.004,1.312:0.047,0.054:0.047,0.049:0.047,0.047:0.047,0.047:0.047,0.047:0.047,0.046:0.047,0.047:0.047,0.047:0.047,0.047:0.047,0.046:0.047,0.046:0.047,0.046:0.047,0.046:0.047,0.046:0.046,0.046:0.046,17:40:04
17:42:07,29.49,29.85,0.0,200.0,30.1,82.2,0.196,0.391,  INF,0.391,277.453,8.951,0.024,17.699:0.000,17.698:0.000,17.691:0.000,17.551:0.004,0.427:0.045,0.051:0.045,0.047:0.045,0.046:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,17:43:12
17:45:15,29.45,29.83,0.0,190.0,30.1,82.2,0.391,0.391,  INF,0.391,277.603,8.902,0.022,17.597:0.000,17.594:0.000,17.584:0.000,17.429:0.004,0.191:0.042,0.048:0.042,0.043:0.042,0.042:0.042,0.042:0.042,0.041:0.042,0.042:0.042,0.042:0.041,0.041:0.041,0.041:0.041,0.041:0.041,0.041:0.041,0.041:0.041,0.041:0.041,0.041:0.041,0.041:0.041,17:46:20
17:48:23,29.35,29.59,0.0,200.0,30.1,82.6,0.391,0.391,  INF,0.391,278.582,8.704,0.016,17.177:0.000,17.167:0.000,17.145:0.000,16.909:0.004,0.078:0.032,0.035:0.031,0.032:0.031,0.031:0.031,0.031:0.031,0.030:0.031,0.030:0.030,0.030:0.030,0.030:0.030,0.030:0.030,0.029:0.029,0.029:0.029,0.029:0.029,0.028:0.029,0.028:0.029,0.028:0.029,17:49:29
17:51:32,28.97,29.35,0.0,190.0,30.0,83.5,0.588,0.588,  INF,0.588,279.064,8.396,0.011,16.557:0.000,16.550:0.000,16.527:0.000,16.137:0.004,0.045:0.022,0.024:0.022,0.023:0.022,0.022:0.022,0.022:0.022,0.022:0.022,0.022:0.022,0.022:0.022,0.022:0.022,0.021:0.022,0.021:0.022,0.021:0.022,0.021:0.021,0.021:0.021,0.021:0.021,0.021:0.021,17:52:37
17:54:40,28.83,29.05,0.0,200.0,29.9,83.8,0.588,0.588,  INF,0.588,279.985,8.289,0.01,16.301:0.000,16.295:0.000,16.268:0.000,15.778:0.004,0.038:0.019,0.021:0.019,0.019:0.019,0.019:0.019,0.019:0.019,0.019:0.019,0.019:0.019,0.019:0.019,0.019:0.019,0.019:0.019,0.019:0.019,0.019:0.019,0.019:0.019,0.018:0.019,0.018:0.019,0.018:0.019,17:55:45
17:57:48,28.57,28.79,0.0,190.0,29.8,84.6,0.588,0.784,  INF,0.588,280.964,8.044,0.008,15.745:0.000,15.730:0.000,15.683:0.000,14.879:0.004,0.028:0.015,0.016:0.014,0.015:0.014,0.014:0.014,0.014:0.014,0.014:0.014,0.014:0.014,0.014:0.014,0.013:0.014,0.013:0.014,0.013:0.014,0.013:0.014,0.014:0.014,0.013:0.014,0.013:0.014,0.013:0.014,17:58:54
18:00:57,28.25,28.69,0.0,190.0,29.7,85.5,0.784,0.981,  INF,0.784,281.886,7.72,0.005,15.008:0.000,14.996:0.000,14.937:0.000,13.648:0.004,0.020:0.011,0.011:0.011,0.011:0.011,0.011:0.011,0.011:0.011,0.011:0.011,0.011:0.011,0.010:0.011,0.011:0.011,0.011:0.011,0.010:0.010,0.011:0.010,0.010:0.010,0.011:0.010,0.011:0.010,0.010:0.010,18:02:02
18:04:05,27.95,28.45,0.0,200.0,29.4,86.5,0.981,1.179,  INF,0.981,282.907,7.361,0.004,14.190:0.000,14.167:0.000,14.075:0.000,12.047:0.004,0.015:0.008,0.009:0.008,0.008:0.008,0.008:0.008,0.007:0.008,0.007:0.008,0.007:0.008,0.007:0.008,0.007:0.008,0.007:0.008,0.007:0.008,0.007:0.008,0.007:0.008,0.007:0.008,0.007:0.008,0.007:0.008,18:05:10
18:07:13,27.79,28.31,0.0,190.0,29.3,87.2,1.377,1.773,  INF,1.377,284.376,6.649,0.003,12.499:0.000,12.466:0.000,12.307:0.000,7.124:0.004,0.008:0.005,0.005:0.005,0.005:0.005,0.004:0.005,0.004:0.005,0.004:0.005,0.004:0.005,0.004:0.004,0.004:0.004,0.004:0.005,0.004:0.005,0.004:0.005,0.004:0.004,0.004:0.004,0.004:0.004,0.004:0.004,18:08:19
18:10:21,27.49,28.01,0.0,200.0,29.1,88.2,1.575,2.172,  INF,1.773,285.887,6.338,0.002,11.757:0.000,11.732:0.000,11.554:0.000,2.952:0.004,0.006:0.004,0.004:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,18:11:27
18:13:30,27.29,27.95,0.0,190.0,29.0,89.5,2.372,3.175,  INF,2.572,286.501,5.622,0.002,9.947:0.000,9.891:0.000,9.556:0.000,0.041:0.002,0.003:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,0.002:0.002,18:14:35
18:16:38,27.23,27.85,0.0,190.0,28.8,90.2,3.781,5.005,  INF,3.984,288.568,4.923,0.001,8.215:0.000,8.167:0.000,7.672:0.000,0.020:0.001,0.002:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.000:0.001,0.001:0.001,0.001:0.001,0.001:0.001,0.001:0.001,18:17:43
18:19:46,27.05,27.79,0.0,190.0,28.6,90.4,5.829,8.98,  INF,6.869,290.236,4.051,0.0,5.970:0.000,5.887:0.000,5.008:0.000,0.009:0.001,0.001:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.000,0.000:0.000,18:20:52
18:22:55,26.91,27.69,0.0,190.0,28.6,90.7,10.483,19.742,  INF,14.226,291.598,2.747,0.0,2.914:0.000,2.813:0.000,1.271:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:24:00
18:26:03,26.83,27.67,0.0,190.0,28.5,91.1,17.179,46.45,  INF,31.937,293.241,1.683,0.0,1.189:0.000,1.088:0.000,0.028:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:27:08
18:29:11,26.79,27.63,0.0,200.0,28.4,91.5,23.337,103.858,  INF,65.974,294.403,0.99,0.0,0.510:0.000,0.413:0.000,0.008:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:30:17
18:32:19,26.85,27.55,0.0,190.0,28.3,91.8,27.809,216.26,  INF,120.0,296.645,0.58,0.0,0.238:0.000,0.145:0.000,0.003:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:33:25
18:35:28,26.71,27.43,0.0,200.0,28.2,92.2,29.854,413.174,  INF,186.415,298.811,0.351,0.0,0.117:0.000,0.044:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:36:33
18:38:39,26.67,27.43,0.0,190.0,28.2,92.6,30.891,706.195,  INF,244.252,300.729,0.221,0.0,0.059:0.000,0.017:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:39:45
18:41:47,26.65,27.47,0.0,200.0,28.1,93.0,31.937,1041.212,  INF,285.308,302.696,0.151,0.0,0.032:0.000,0.008:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:42:53
18:44:56,26.71,27.43,0.0,200.0,28.1,93.5,31.674,1387.597,  INF,309.453,304.763,0.113,0.0,0.017:0.000,0.004:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:46:01
18:48:04,26.65,27.37,0.0,190.0,28.0,94.0,31.412,1628.572,  INF,318.481,305.751,0.091,0.0,0.010:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:49:09
18:51:12,26.65,27.29,0.0,190.0,28.0,94.5,31.674,1807.843,  INF,323.785,308.166,0.083,0.0,0.006:0.000,0.002:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:52:18
18:54:21,26.65,27.31,0.0,200.0,28.0,94.8,31.151,1911.34,  INF,329.199,309.669,0.076,0.0,0.005:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:55:26
18:57:29,26.65,27.41,0.0,190.0,28.0,95.3,30.371,1978.723,  INF,327.835,312.109,0.074,0.0,0.004:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:58:34
19:00:37,26.67,27.41,0.0,200.0,28.0,95.5,27.556,2026.087,  INF,325.128,314.251,0.074,0.0,0.003:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,19:01:43
