Started,Panel Temp(°C),Floor Temp(°C),Wind Speed(m/s),Irradience(W/m2),Ambient Temp(°C),Ambient Hum(%),North LDR(kΩ),East LDR(kΩ),South LDR(kΩ),West LDR(kΩ),Dust(µg/m3),Voc(V),Isc(A),IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10,IV11,IV12,IV13,IV14,IV15,IV16,IV17,IV18,IV19,IV20,Ended
15:54:24,38.87,36.97,0.0,190.0,37.9,59.5,0.196,0.196,  INF,0.196,263.317,9.665,0.17,19.390:0.000,19.389:0.000,19.386:0.000,19.356:0.006,19.046:0.066,17.499:0.249,0.385:0.348,0.362:0.348,0.356:0.347,0.353:0.347,0.352:0.346,0.350:0.345,0.349:0.344,0.348:0.343,0.347:0.342,0.345:0.341,0.344:0.340,0.344:0.340,0.344:0.339,0.343:0.339,15:55:29
15:57:32,38.45,35.37,0.0,190.0,37.7,59.1,0.196,0.196,  INF,0.196,261.69,9.506,0.124,19.086:0.000,19.090:0.000,19.087:0.000,19.044:0.006,18.609:0.066,12.603:0.242,0.267:0.250,0.262:0.254,0.265:0.259,0.266:0.262,0.266:0.262,0.266:0.263,0.270:0.266,0.275:0.272,0.280:0.277,0.282:0.279,0.281:0.278,0.282:0.278,0.284:0.280,0.287:0.284,15:58:37
16:00:40,37.53,35.51,0.0,190.0,37.1,59.5,0.196,0.196,  INF,0.196,260.138,9.636,0.148,19.346:0.000,19.343:0.000,19.338:0.000,19.304:0.006,18.956:0.065,16.748:0.247,0.322:0.298,0.308:0.298,0.304:0.297,0.302:0.297,0.301:0.296,0.300:0.296,0.300:0.296,0.300:0.296,0.299:0.295,0.297:0.294,0.297:0.294,0.297:0.293,0.296:0.292,0.294:0.291,16:01:45
16:03:48,36.23,33.47,0.0,190.0,37.2,60.5,0.196,0.196,  INF,0.196,258.154,9.193,0.062,18.426:0.000,18.428:0.000,18.428:0.000,18.364:0.006,17.438:0.065,0.150:0.126,0.132:0.125,0.128:0.125,0.127:0.125,0.126:0.124,0.126:0.124,0.126:0.124,0.125:0.124,0.124:0.123,0.124:0.122,0.123:0.122,0.122:0.121,0.121:0.120,0.120:0.119,0.119:0.119,16:04:54
16:06:57,34.83,33.39,0.0,190.0,35.9,62.0,0.196,0.196,  INF,0.196,258.959,9.764,0.139,19.520:0.000,19.520:0.000,19.519:0.000,19.489:0.006,19.138:0.064,16.669:0.244,0.306:0.284,0.294:0.284,0.290:0.284,0.289:0.284,0.288:0.284,0.288:0.284,0.288:0.284,0.287:0.284,0.287:0.284,0.287:0.284,0.288:0.284,0.287:0.284,0.287:0.284,0.287:0.283,16:08:02
16:10:05,35.61,35.81,0.0,190.0,35.5,64.0,0.196,0.196,  INF,0.196,258.171,9.743,0.135,19.418:0.000,19.416:0.000,19.414:0.000,19.381:0.006,19.014:0.064,16.185:0.244,0.294:0.273,0.283:0.274,0.279:0.274,0.278:0.274,0.278:0.274,0.277:0.273,0.277:0.274,0.277:0.273,0.277:0.273,0.276:0.273,0.276:0.273,0.276:0.273,0.276:0.273,0.276:0.273,16:11:11
16:13:13,35.97,35.83,0.0,190.0,36.5,62.4,0.196,0.196,  INF,0.196,259.1,9.727,0.13,19.368:0.000,19.369:0.000,19.366:0.000,19.332:0.006,18.954:0.064,15.804:0.243,0.285:0.266,0.275:0.266,0.272:0.266,0.271:0.266,0.271:0.266,0.270:0.266,0.270:0.266,0.269:0.266,0.269:0.266,0.269:0.266,0.269:0.266,0.269:0.266,0.268:0.265,0.269:0.266,16:14:19
16:16:22,36.23,35.47,0.0,190.0,36.7,62.7,0.196,0.196,  INF,0.196,257.755,9.698,0.125,19.291:0.000,19.291:0.000,19.286:0.000,19.249:0.006,18.853:0.064,14.816:0.241,0.271:0.253,0.261:0.253,0.258:0.252,0.256:0.252,0.256:0.252,0.255:0.251,0.255:0.251,0.254:0.251,0.253:0.251,0.253:0.250,0.253:0.250,0.253:0.250,0.253:0.250,0.253:0.250,16:17:27
16:19:30,35.63,34.51,0.0,190.0,36.9,61.5,0.196,0.196,  INF,0.196,257.631,9.661,0.114,19.221:0.000,19.219:0.000,19.215:0.000,19.175:0.006,18.748:0.063,6.730:0.230,0.249:0.233,0.240:0.233,0.237:0.233,0.236:0.233,0.236:0.233,0.236:0.233,0.236:0.233,0.236:0.233,0.236:0.233,0.236:0.233,0.236:0.233,0.236:0.233,0.236:0.233,0.236:0.233,16:20:35
16:22:38,35.99,35.19,0.0,200.0,36.9,61.0,0.196,0.196,  INF,0.196,257.241,9.646,0.11,19.171:0.000,19.170:0.000,19.168:0.000,19.130:0.006,18.692:0.063,3.001:0.223,0.240:0.224,0.230:0.223,0.228:0.223,0.227:0.223,0.227:0.223,0.227:0.223,0.226:0.223,0.226:0.223,0.225:0.223,0.225:0.223,0.225:0.222,0.225:0.222,0.224:0.222,0.224:0.222,16:23:44
16:25:47,35.47,34.63,0.0,190.0,37.1,60.7,0.196,0.196,  INF,0.196,257.199,9.63,0.104,19.138:0.000,19.139:0.000,19.139:0.000,19.101:0.006,18.641:0.062,0.492:0.212,0.226:0.212,0.218:0.212,0.215:0.212,0.214:0.211,0.214:0.211,0.214:0.211,0.214:0.211,0.213:0.211,0.213:0.211,0.213:0.210,0.212:0.210,0.212:0.210,0.212:0.209,0.211:0.209,16:26:52
16:28:55,34.97,33.77,0.0,200.0,37.1,60.7,0.196,0.196,  INF,0.196,252.592,9.613,0.096,19.082:0.000,19.080:0.000,19.076:0.000,19.034:0.006,18.531:0.062,0.305:0.195,0.207:0.195,0.200:0.195,0.198:0.195,0.197:0.194,0.197:0.194,0.196:0.194,0.196:0.194,0.196:0.193,0.196:0.193,0.195:0.193,0.195:0.193,0.195:0.193,0.194:0.193,0.194:0.192,16:30:00
16:32:02,33.83,33.21,0.0,200.0,36.6,60.8,0.196,0.196,  INF,0.196,252.609,9.599,0.091,19.058:0.000,19.058:0.000,19.056:0.000,19.014:0.006,18.480:0.062,0.262:0.183,0.194:0.183,0.188:0.183,0.187:0.183,0.186:0.183,0.185:0.183,0.185:0.183,0.185:0.183,0.185:0.183,0.184:0.183,0.184:0.183,0.184:0.183,0.184:0.182,0.184:0.182,0.184:0.182,16:33:07
16:35:10,33.33,32.61,0.0,190.0,36.2,61.6,0.196,0.196,  INF,0.196,251.281,9.543,0.076,18.947:0.000,18.953:0.000,18.955:0.000,18.909:0.005,18.290:0.061,0.209:0.161,0.170:0.161,0.166:0.161,0.165:0.162,0.164:0.162,0.164:0.162,0.164:0.162,0.164:0.162,0.164:0.162,0.164:0.163,0.165:0.163,0.164:0.163,0.164:0.163,0.165:0.163,0.164:0.163,16:36:15
16:38:19,33.49,33.17,0.0,190.0,35.7,63.7,0.196,0.196,  INF,0.196,252.053,9.551,0.078,18.952:0.000,18.953:0.000,18.950:0.000,18.901:0.005,18.271:0.061,0.204:0.158,0.167:0.158,0.162:0.158,0.161:0.158,0.160:0.158,0.160:0.157,0.159:0.157,0.159:0.157,0.159:0.157,0.159:0.157,0.159:0.157,0.158:0.157,0.158:0.157,0.158:0.157,0.158:0.157,16:39:24
16:41:28,32.95,33.07,0.0,190.0,36.0,62.6,0.196,0.196,  INF,0.196,252.509,9.549,0.075,18.927:0.000,18.926:0.000,18.922:0.000,18.870:0.005,18.211:0.061,0.193:0.152,0.160:0.152,0.155:0.152,0.154:0.152,0.154:0.152,0.154:0.152,0.153:0.151,0.153:0.151,0.153:0.151,0.153:0.151,0.153:0.151,0.153:0.151,0.152:0.151,0.153:0.151,0.152:0.151,16:42:33
16:44:36,32.03,32.39,0.25,190.0,35.7,62.6,0.196,0.196,  INF,0.196,251.953,9.502,0.068,18.862:0.000,18.863:0.000,18.860:0.000,18.807:0.005,18.063:0.061,0.170:0.138,0.145:0.138,0.141:0.138,0.141:0.138,0.141:0.138,0.140:0.138,0.140:0.138,0.140:0.138,0.140:0.138,0.140:0.138,0.140:0.138,0.139:0.138,0.139:0.138,0.139:0.137,0.139:0.137,16:45:42
16:47:45,32.11,32.53,0.0,190.0,35.0,64.1,0.196,0.196,  INF,0.196,252.468,9.539,0.065,18.851:0.000,18.850:0.000,18.847:0.000,18.791:0.005,18.012:0.060,0.162:0.132,0.139:0.132,0.135:0.132,0.134:0.132,0.134:0.132,0.133:0.132,0.133:0.132,0.133:0.132,0.133:0.132,0.133:0.132,0.133:0.132,0.132:0.132,0.132:0.131,0.132:0.131,0.132:0.131,16:48:50
16:50:52,31.91,32.25,0.0,190.0,35.1,65.0,0.196,0.196,  INF,0.196,252.46,9.521,0.062,18.824:0.000,18.824:0.000,18.822:0.000,18.763:0.005,17.945:0.059,0.154:0.126,0.132:0.126,0.129:0.127,0.128:0.126,0.128:0.126,0.128:0.126,0.128:0.126,0.128:0.126,0.128:0.126,0.128:0.126,0.128:0.126,0.128:0.126,0.127:0.126,0.128:0.126,0.127:0.126,16:51:57
16:54:01,31.41,32.13,0.0,190.0,34.7,66.5,0.196,0.196,  INF,0.196,253.813,9.531,0.063,18.844:0.000,18.844:0.000,18.840:0.000,18.783:0.005,17.970:0.059,0.154:0.126,0.132:0.126,0.129:0.126,0.128:0.126,0.127:0.126,0.128:0.126,0.127:0.126,0.127:0.125,0.127:0.125,0.127:0.125,0.127:0.125,0.126:0.125,0.126:0.125,0.126:0.124,0.125:0.124,16:55:07
16:57:10,31.29,31.91,0.0,190.0,34.2,66.8,0.196,0.196,  INF,0.196,254.883,9.481,0.057,18.730:0.000,18.728:0.000,18.722:0.000,18.657:0.005,17.701:0.058,0.133:0.112,0.117:0.112,0.115:0.112,0.113:0.112,0.113:0.111,0.112:0.111,0.112:0.111,0.111:0.110,0.110:0.110,0.111:0.110,0.110:0.110,0.110:0.109,0.110:0.109,0.110:0.109,0.110:0.109,16:58:15
17:00:19,30.81,31.25,0.0,190.0,34.1,67.5,0.196,0.196,  INF,0.196,253.854,9.446,0.05,18.612:0.000,18.610:0.000,18.606:0.000,18.535:0.005,17.380:0.058,0.116:0.099,0.103:0.099,0.101:0.099,0.100:0.099,0.100:0.099,0.100:0.098,0.099:0.098,0.099:0.098,0.099:0.098,0.099:0.098,0.099:0.098,0.098:0.098,0.098:0.098,0.098:0.097,0.097:0.097,17:01:24
17:03:28,30.25,30.71,0.25,190.0,33.6,68.3,0.196,0.196,  INF,0.196,254.701,9.397,0.044,18.502:0.000,18.502:0.000,18.497:0.000,18.417:0.005,17.006:0.057,0.102:0.088,0.092:0.088,0.089:0.088,0.089:0.088,0.089:0.088,0.089:0.087,0.088:0.087,0.088:0.087,0.088:0.087,0.088:0.087,0.087:0.087,0.087:0.086,0.087:0.086,0.087:0.086,0.086:0.086,17:04:33
17:06:36,30.03,29.65,0.0,200.0,33.1,70.0,0.196,0.196,  INF,0.196,256.195,9.347,0.04,18.386:0.000,18.385:0.000,18.381:0.000,18.293:0.005,16.566:0.056,0.091:0.079,0.082:0.079,0.080:0.079,0.080:0.079,0.080:0.079,0.080:0.079,0.080:0.079,0.079:0.079,0.080:0.078,0.079:0.078,0.079:0.078,0.079:0.078,0.079:0.078,0.079:0.078,0.079:0.078,17:07:41
17:09:44,29.93,29.43,0.0,190.0,32.8,70.0,0.196,0.196,  INF,0.196,256.967,9.283,0.038,18.305:0.000,18.303:0.000,18.297:0.000,18.204:0.005,16.159:0.055,0.084:0.073,0.076:0.073,0.075:0.073,0.074:0.073,0.073:0.073,0.074:0.073,0.073:0.073,0.073:0.073,0.073:0.073,0.073:0.073,0.073:0.072,0.073:0.072,0.072:0.072,0.072:0.072,0.072:0.072,17:10:49
17:12:53,29.49,29.15,0.0,200.0,31.8,72.7,0.196,0.196,  INF,0.196,258.046,9.236,0.033,18.191:0.000,18.189:0.000,18.182:0.000,18.079:0.004,15.336:0.054,0.075:0.066,0.068:0.066,0.067:0.066,0.066:0.065,0.067:0.065,0.066:0.065,0.066:0.065,0.065:0.065,0.066:0.065,0.065:0.065,0.065:0.065,0.065:0.065,0.065:0.065,0.065:0.065,0.065:0.065,17:13:58
17:16:01,29.31,28.85,0.0,190.0,31.0,75.2,0.196,0.196,  INF,0.196,259.432,9.147,0.029,18.026:0.000,18.022:0.000,18.013:0.000,17.892:0.004,11.541:0.053,0.063:0.055,0.057:0.055,0.056:0.055,0.055:0.055,0.055:0.055,0.055:0.055,0.054:0.055,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,0.054:0.054,17:17:06
17:19:10,28.79,28.71,0.0,200.0,30.6,77.2,0.196,0.196,  INF,0.196,260.76,9.081,0.027,17.892:0.000,17.891:0.000,17.884:0.000,17.751:0.004,4.091:0.050,0.058:0.051,0.053:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.051:0.051,0.050:0.051,0.051:0.051,0.051:0.051,0.050:0.051,17:20:15
17:22:19,28.75,28.71,0.0,190.0,30.1,78.6,0.196,0.196,  INF,0.196,263.143,9.042,0.024,17.847:0.000,17.846:0.000,17.838:0.000,17.699:0.004,0.962:0.048,0.055:0.049,0.050:0.049,0.050:0.049,0.049:0.048,0.049:0.048,0.049:0.048,0.049:0.048,0.049:0.048,0.049:0.048,0.048:0.048,0.049:0.048,0.048:0.048,0.048:0.048,0.048:0.048,0.048:0.048,17:23:24
17:25:28,28.31,28.43,0.0,200.0,29.8,80.0,0.196,0.391,  INF,0.196,265.127,9.011,0.023,17.780:0.000,17.779:0.000,17.770:0.000,17.623:0.004,0.293:0.046,0.051:0.046,0.047:0.046,0.046:0.046,0.046:0.046,0.046:0.046,0.045:0.046,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,0.045:0.045,17:26:33
17:28:36,28.25,28.39,0.0,190.0,29.5,80.8,0.196,0.391,  INF,0.196,266.828,8.964,0.022,17.704:0.000,17.702:0.000,17.693:0.000,17.536:0.004,0.184:0.043,0.048:0.043,0.044:0.043,0.043:0.043,0.043:0.043,0.043:0.043,0.043:0.043,0.043:0.043,0.042:0.043,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,0.042:0.042,17:29:41
17:31:46,28.07,28.31,0.0,190.0,29.4,82.1,0.196,0.391,  INF,0.196,269.111,8.927,0.021,17.627:0.000,17.625:0.000,17.616:0.000,17.448:0.004,0.141:0.040,0.045:0.040,0.041:0.040,0.041:0.040,0.041:0.040,0.040:0.040,0.040:0.040,0.040:0.040,0.040:0.040,0.040:0.040,0.040:0.040,0.040:0.040,0.040:0.040,0.040:0.040,0.040:0.040,0.040:0.040,17:32:51
17:34:54,27.85,28.19,0.0,200.0,29.2,82.9,0.391,0.391,  INF,0.391,270.821,8.877,0.019,17.538:0.000,17.536:0.000,17.527:0.000,17.345:0.004,0.115:0.038,0.042:0.038,0.038:0.038,0.037:0.038,0.037:0.038,0.037:0.037,0.037:0.037,0.037:0.037,0.037:0.037,0.037:0.037,0.037:0.037,0.037:0.037,0.037:0.037,0.037:0.037,0.037:0.037,0.037:0.037,17:36:00
17:38:03,27.85,28.19,0.0,190.0,29.0,84.3,0.391,0.391,  INF,0.391,273.635,8.842,0.018,17.439:0.000,17.437:0.000,17.426:0.000,17.229:0.004,0.097:0.035,0.039:0.035,0.036:0.035,0.035:0.035,0.035:0.035,0.035:0.035,0.035:0.035,0.035:0.035,0.034:0.035,0.035:0.035,0.034:0.034,0.034:0.034,0.034:0.034,0.034:0.034,0.034:0.034,0.034:0.034,17:39:08
17:41:12,27.53,27.91,0.0,190.0,28.9,85.6,0.391,0.391,  INF,0.391,275.743,8.772,0.016,17.306:0.000,17.303:0.000,17.291:0.000,17.069:0.004,0.080:0.032,0.036:0.032,0.033:0.032,0.032:0.032,0.032:0.032,0.032:0.032,0.032:0.032,0.032:0.032,0.032:0.032,0.032:0.032,0.031:0.032,0.032:0.032,0.032:0.031,0.031:0.031,0.031:0.031,0.031:0.031,17:42:17
17:44:21,27.41,27.85,0.0,190.0,28.7,86.7,0.391,0.391,  INF,0.391,278.732,8.677,0.015,17.134:0.000,17.130:0.000,17.115:0.000,16.858:0.004,0.067:0.029,0.032:0.028,0.029:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,0.028:0.028,17:45:26
17:47:29,27.23,27.63,0.0,190.0,28.6,87.9,0.391,0.391,  INF,0.391,281.006,8.601,0.013,16.951:0.000,16.947:0.000,16.930:0.000,16.630:0.004,0.057:0.025,0.028:0.025,0.026:0.025,0.025:0.025,0.025:0.025,0.025:0.025,0.025:0.025,0.024:0.025,0.025:0.025,0.024:0.025,0.025:0.025,0.024:0.025,0.024:0.025,0.024:0.025,0.024:0.025,0.024:0.025,17:48:34
17:50:37,27.09,27.61,0.0,200.0,28.5,89.1,0.391,0.588,  INF,0.391,282.757,8.483,0.012,16.700:0.000,16.693:0.000,16.671:0.000,16.297:0.004,0.046:0.022,0.024:0.022,0.023:0.022,0.022:0.022,0.022:0.022,0.021:0.022,0.021:0.022,0.022:0.022,0.021:0.022,0.021:0.022,0.021:0.022,0.021:0.021,0.021:0.021,0.021:0.021,0.021:0.021,0.021:0.021,17:51:42
17:53:45,27.05,27.53,0.0,200.0,28.3,89.7,0.588,0.588,  INF,0.588,285.978,8.378,0.01,16.473:0.000,16.469:0.000,16.447:0.000,15.999:0.004,0.040:0.020,0.022:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.020,0.019:0.019,0.019:0.020,0.019:0.019,0.019:0.019,0.019:0.019,0.019:0.019,17:54:50
17:56:54,26.99,27.55,0.0,200.0,28.3,90.3,0.588,0.588,  INF,0.588,287.796,8.295,0.009,16.252:0.000,16.243:0.000,16.213:0.000,15.668:0.004,0.035:0.017,0.019:0.017,0.018:0.017,0.017:0.017,0.017:0.017,0.017:0.017,0.017:0.017,0.017:0.017,0.017:0.017,0.016:0.017,0.016:0.017,0.016:0.017,0.016:0.017,0.016:0.017,0.016:0.017,0.016:0.017,17:57:59
18:00:02,26.99,27.63,0.0,200.0,28.2,91.0,0.588,0.784,  INF,0.784,289.307,7.996,0.007,15.575:0.000,15.560:0.000,15.509:0.000,14.594:0.004,0.024:0.013,0.014:0.013,0.013:0.013,0.012:0.013,0.012:0.013,0.012:0.013,0.012:0.013,0.012:0.012,0.012:0.012,0.012:0.012,0.011:0.012,0.012:0.012,0.012:0.012,0.012:0.012,0.012:0.012,0.011:0.012,18:01:07
18:03:10,26.73,27.35,0.0,190.0,28.1,91.5,0.784,0.981,  INF,0.784,290.66,7.526,0.004,14.474:0.000,14.451:0.000,14.368:0.000,12.657:0.004,0.016:0.009,0.009:0.009,0.009:0.009,0.008:0.009,0.008:0.008,0.008:0.008,0.008:0.008,0.008:0.008,0.008:0.008,0.008:0.008,0.008:0.008,0.008:0.008,0.008:0.008,0.007:0.008,0.007:0.008,0.007:0.008,18:04:15
18:06:19,26.49,26.99,0.0,200.0,28.0,92.2,0.981,1.377,  INF,1.179,293.241,7.023,0.003,13.300:0.000,13.274:0.000,13.157:0.000,10.090:0.004,0.011:0.006,0.006:0.006,0.006:0.006,0.006:0.006,0.006:0.006,0.005:0.006,0.006:0.006,0.006:0.006,0.006:0.006,0.005:0.006,0.006:0.006,0.005:0.006,0.005:0.006,0.005:0.006,0.005:0.006,0.005:0.006,18:07:24
18:09:27,26.23,26.77,0.0,190.0,27.8,92.9,1.377,1.773,  INF,1.377,295.59,6.484,0.002,12.050:0.000,12.019:0.000,11.847:0.000,5.508:0.003,0.007:0.004,0.004:0.004,0.003:0.004,0.003:0.004,0.004:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,0.003:0.004,18:10:32
18:12:36,26.03,26.61,0.0,200.0,27.7,93.8,1.773,2.372,  INF,1.972,296.968,5.901,0.002,10.624:0.000,10.587:0.000,10.332:0.000,0.079:0.003,0.005:0.003,0.002:0.003,0.002:0.003,0.002:0.003,0.002:0.003,0.002:0.003,0.002:0.003,0.002:0.003,0.002:0.003,0.002:0.003,0.002:0.002,0.002:0.003,0.002:0.003,0.002:0.002,0.002:0.002,0.002:0.002,18:13:41
18:15:44,25.93,26.53,0.0,200.0,27.5,94.6,2.372,3.579,  INF,2.772,299.044,5.228,0.001,8.943:0.000,8.896:0.000,8.505:0.000,0.029:0.002,0.002:0.002,0.002:0.002,0.001:0.002,0.002:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,0.001:0.002,18:16:49
18:18:52,25.67,26.47,0.0,200.0,27.4,96.0,3.579,5.622,  INF,4.391,300.571,4.478,0.001,7.048:0.000,6.990:0.000,6.371:0.000,0.015:0.001,0.002:0.001,0.001:0.001,0.000:0.001,0.001:0.001,0.000:0.001,0.000:0.001,0.001:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,0.000:0.001,18:19:57
18:22:01,25.61,26.35,0.0,200.0,27.3,97.1,5.416,10.051,  INF,7.497,301.99,3.686,0.0,5.046:0.000,4.974:0.000,4.000:0.000,0.007:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:23:06
18:25:09,25.59,26.35,0.0,200.0,27.2,98.0,8.13,20.452,  INF,14.675,303.783,2.741,0.0,2.894:0.000,2.800:0.000,1.380:0.000,0.003:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:26:14
18:28:17,25.59,26.41,0.0,190.0,27.1,98.4,11.352,46.45,  INF,31.674,306.049,1.759,0.0,1.281:0.000,1.187:0.000,0.038:0.000,0.001:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,0.000:0.000,18:29:22
